Date,Ticker,Ticker_name,Category,Close,daily_Return,day_pr_low,day_pr_high,day_rr_ratio,model_score,model_score_delta
2026-04-01,UBER,"UBER TECHNOLOGIES, INC.",Industrials,71.93,0.0289,65.84,73.8,-3.2566844919786284,-5.0,-17.0
2026-04-01,UNP,UNION PACIFIC ,Industrials,242.62,0.0142,230.62,246.11,-3.4383954154727703,72.0,-1.0
2026-04-01,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,98.38,0.0361,91.87,99.96,-4.120253164556961,47.0,10.0
2026-04-01,URI,"UNITED RENTALS, INC.",Industrials,728.56,0.0206,686.46,761.44,-1.2804136253041292,37.0,13.0
2026-04-01,VLTO,VERALTO ,Industrials,88.42,0.028,82.23,89.59,-5.290598290598281,-36.0,-16.0
2026-04-01,VRSK,"VERISK ANALYTICS, INC.",Industrials,189.75,0.0128,174.79,192.18,-6.1563786008230315,4.0,21.0
2026-04-01,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,249.91,0.0528,232.55,255.7,-2.9982728842832485,47.0,5.0
2026-04-01,WM,"WASTE MANAGEMENT, INC.",Industrials,229.79,-0.0007,217.86,232.51,-4.386029411764699,36.0,0.0
2026-04-01,XYL,XYLEM INC.,Industrials,119.5,0.0286,114.38,121.64,-2.392523364485983,17.0,-7.0
2026-04-01,AAPL,APPLE INC.,Information Technology,253.79,0.029,241.67,258.63,-2.5041322314049577,40.0,13.0
2026-04-01,ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,198.29,0.0037,183.39,204.03,-2.595818815331007,-5.0,0.0
2026-04-01,ADBE,ADOBE INC.,Information Technology,243.08,0.0081,221.15,245.27,-10.013698630137,-32.0,7.0
2026-04-01,ADI,"ANALOG DEVICES, INC.",Information Technology,318.14,0.0496,296.79,323.77,-3.7921847246891622,54.0,34.0
2026-04-01,ADSK,"AUTODESK, INC.",Information Technology,239.4,0.0158,223.27,241.75,-6.8638297872340575,-17.0,9.0
2026-04-01,AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,114.85,0.042,108.52,124.54,1.5308056872037938,-27.0,0.0
2026-04-01,AMAT,"APPLIED MATERIALS, INC.",Information Technology,341.79,0.0578,313.18,364.13,-1.2806624888093128,14.0,29.0
2026-04-01,AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,203.43,0.0377,189.06,220.8,1.208768267223382,-26.0,-33.0
2026-04-01,ANET,"ARISTA NETWORKS, INC.",Information Technology,122.78,0.0573,111.29,128.61,-1.9708404802744375,-34.0,-49.0
2026-04-01,APH,AMPHENOL ,Information Technology,126.35,0.0604,114.76,129.52,-3.656151419558338,9.0,29.0
2026-04-01,APP,APPLOVIN CORP,Information Technology,398.0,0.0697,342.6,404.48,-8.549382716049355,3.0,-34.0
2026-04-01,AVGO,BROADCOM INC.,Information Technology,309.51,0.0549,283.66,311.14,-15.858895705521496,-8.0,-3.0
2026-04-01,CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,277.87,0.0258,262.96,283.46,-2.6672629695885672,-21.0,0.0
2026-04-01,CDW,CDW ,Information Technology,121.02,0.0212,114.13,125.02,-1.7225000000000001,12.0,0.0
2026-04-01,CIEN,CIENA CORPORATION,Information Technology,388.23,0.0636,361.5,453.59,2.4451926674148865,-8.0,-8.0
2026-04-01,CRM,"SALESFORCE, INC.",Information Technology,186.67,0.0089,171.89,189.82,-4.692063492063484,-5.0,21.0
2026-04-01,CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,390.41,0.0272,349.88,398.26,-5.163057324840791,-5.0,0.0
2026-04-01,CSCO,"CISCO SYSTEMS, INC.",Information Technology,77.59,0.0071,75.2,84.61,2.937238493723847,54.0,7.0
2026-04-01,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,61.35,0.0047,57.73,62.2,-4.258823529411763,14.0,17.0
2026-04-01,DDOG,"DATADOG, INC.",Information Technology,118.05,0.0193,108.96,126.11,-1.1277915632754343,-5.0,-31.0
2026-04-01,DELL,DELL TECHNOLOGIES INC.,Information Technology,164.13,-0.0032,159.26,191.71,5.6632443531827485,-36.0,-9.0
2026-04-01,EPAM,"EPAM SYSTEMS, INC.",Information Technology,135.4,-0.0057,130.41,140.24,-1.0309917355371911,29.0,0.0
2026-04-01,FFIV,"F5, INC.",Information Technology,289.33,0.0343,271.9,303.7,-1.2129436325678498,-5.0,0.0
2026-04-01,FICO,FAIR ISAAC ,Information Technology,1067.54,0.0187,883.99,1085.4,-10.27715565509511,0.0,0.0
2026-04-01,FSLR,"FIRST SOLAR, INC.",Information Technology,197.26,0.068,177.21,200.44,-6.305031446540862,29.0,18.0
2026-04-01,FTNT,"FORTINET, INC.",Information Technology,81.72,0.0338,74.75,82.99,-5.488188976377969,-5.0,-7.0
2026-04-01,GDDY,GODADDY INC.,Information Technology,82.67,0.0114,75.1,84.84,-3.488479262672812,-21.0,21.0
2026-04-01,GEN,GEN DIGITAL INC.,Information Technology,18.83,0.0278,17.05,19.47,-2.781249999999994,0.0,-24.0
2026-04-01,GLW,CORNING INC.,Information Technology,135.97,0.0577,124.16,148.02,1.0203217612193065,-8.0,-22.0
2026-04-01,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,23.81,0.0531,22.31,27.12,2.2066666666666683,-28.0,-63.0
2026-04-01,HPQ,HP INC.,Information Technology,19.21,0.0084,18.25,20.64,1.4895833333333317,-27.0,-41.0
2026-04-01,IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,242.39,0.0217,227.55,246.99,-3.226086956521718,-3.0,22.0
2026-04-01,INTC,INTEL ,Information Technology,44.13,0.0714,40.0,46.32,-1.8858447488584507,1.0,-34.0
2026-04-01,INTU,INTUIT INC.,Information Technology,432.38,0.0078,397.38,443.26,-3.2169117647058836,-69.0,-5.0
2026-04-01,IT,"GARTNER, INC.",Information Technology,158.34,-0.005,145.15,163.39,-2.6118811881188204,-21.0,0.0
2026-04-01,JBL,JABIL INC.,Information Technology,265.63,0.0733,245.38,281.13,-1.3064516129032258,-34.0,-24.0
2026-04-01,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,282.37,0.0481,262.86,295.23,-1.5171073094867784,1.0,-22.0
2026-04-01,KLAC,KLA ,Information Technology,1472.41,0.065,1357.18,1548.9,-1.5064714341744019,-16.0,-7.0
2026-04-01,LRCX,LAM RESEARCH ,Information Technology,213.66,0.0687,193.68,231.15,-1.1423670668953676,-8.0,3.0
2026-04-01,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,64.61,0.0758,58.99,66.16,-3.6258064516129083,48.0,32.0
2026-04-01,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,1093.35,0.0908,986.33,1114.03,-5.175048355899397,6.0,-27.0
2026-04-01,MSFT,MICROSOFT ,Information Technology,370.17,0.0312,344.91,371.36,-21.226890756302552,-20.0,-9.0
2026-04-01,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,433.97,0.0168,416.18,452.08,1.0179876335019638,27.0,45.0
2026-04-01,MU,"MICRON TECHNOLOGY, INC.",Information Technology,337.84,0.0498,295.95,385.55,1.1389353067557901,-10.0,22.0
2026-04-01,NOW,"SERVICENOW, INC.",Information Technology,104.55,-0.004,94.08,106.19,-6.384146341463412,3.0,42.0
2026-04-01,NTAP,"NETAPP, INC.",Information Technology,102.39,0.012,98.51,108.77,1.6443298969072173,-46.0,-14.0
2026-04-01,NVDA,NVIDIA ,Information Technology,174.4,0.0559,160.34,175.84,-9.763888888888905,-38.0,-3.0
2026-04-01,NXPI,NXP SEMICONDUCTORS NV,Information Technology,196.86,0.0505,182.78,201.38,-3.115044247787626,85.0,23.0
2026-04-01,ON,ON SEMICONDUCTOR ,Information Technology,61.92,0.1125,55.05,63.7,-3.859550561797753,1.0,-10.0
2026-04-01,ORCL,ORACLE ,Information Technology,147.11,0.0599,132.18,149.94,-5.275618374558336,-5.0,20.0
2026-04-01,PANW,"PALO ALTO NETWORKS, INC.",Information Technology,160.32,0.0387,141.35,163.38,-6.199346405228753,-44.0,-30.0
2026-04-01,PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,146.28,0.0635,133.42,152.21,-2.168634064080944,4.0,-8.0
2026-04-01,PTC,PTC INC.,Information Technology,142.49,0.0203,132.8,143.65,-8.35344827586209,49.0,30.0
2026-04-01,Q,"QNITY ELECTRONICS, INC.",Information Technology,115.38,0.0772,103.69,120.27,-2.390593047034764,-28.0,-62.0
2026-04-01,QCOM,QUALCOMM INC.,Information Technology,128.78,0.0135,121.28,133.62,-1.549586776859503,6.0,26.0
2026-04-01,ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,353.86,0.0054,333.62,361.61,-2.6116129032258075,-36.0,0.0
2026-04-01,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,22.77,0.0812,16.49,25.12,-2.672340425531914,-2.0,2.0
2026-04-01,SNDK,SANDISK CORPORATION,Information Technology,635.34,0.1098,537.35,709.04,-1.3295793758480339,5.0,17.0
2026-04-01,SNPS,"SYNOPSYS, INC.",Information Technology,396.48,0.0348,363.76,410.98,-2.2565517241379327,-38.0,0.0
2026-04-01,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,391.76,0.0809,348.94,422.09,-1.4118034948895488,7.0,-6.0
2026-04-01,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,53.55,0.02,51.02,57.63,1.6126482213438795,0.0,1.0
2026-04-01,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,605.01,0.0359,569.92,615.21,-3.4401960784313603,-9.0,8.0
2026-04-01,TEL,TE CONNECTIVITY LTD,Information Technology,209.02,0.0523,192.84,213.43,-3.668934240362816,44.0,-12.0
2026-04-01,TER,"TERADYNE, INC.",Information Technology,296.46,0.0728,271.17,316.86,-1.2397058823529372,14.0,-23.0
2026-04-01,TRMB,TRIMBLE INC.,Information Technology,65.23,0.043,60.51,66.38,-4.104347826086992,-10.0,1.0
2026-04-01,TXN,TEXAS INSTRUMENTS INC.,Information Technology,194.14,0.0414,181.52,199.5,-2.354477611940288,46.0,-11.0
2026-04-01,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,342.38,0.0036,321.17,349.42,-3.0127840909090793,-27.0,0.0
2026-04-01,VRSN,"VERISIGN, INC.",Information Technology,248.36,-0.0052,243.55,260.85,2.596673596673597,-36.0,-13.0
2026-04-01,WDAY,"WORKDAY, INC.",Information Technology,129.92,0.0089,117.94,131.36,-8.319444444444287,-15.0,32.0
2026-04-01,WDC,WESTERN DIGITAL ,Information Technology,270.49,0.0748,246.34,305.69,1.4575569358178047,15.0,26.0
2026-04-01,ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,209.08,0.0491,192.83,214.66,-2.9121863799283236,25.0,-3.0
2026-04-01,ASC,ARDMORE SHIPPING ,MR Discretion,15.25,0.0173,14.11,16.22,-1.175257731958765,55.0,-14.0
2026-04-01,BTI,BRITISH AMERICAN TOBACCO P.L.C.,MR Discretion,58.47,0.0036,56.15,60.04,-1.4777070063694266,29.0,-16.0
2026-04-01,BTU,PEABODY ENERGY ,MR Discretion,32.95,-0.0765,33.56,41.72,,-8.0,-9.0
2026-04-01,CALM,"CAL-MAINE FOODS, INC.",MR Discretion,79.15,0.0062,72.22,81.78,-2.634980988593163,52.0,-2.0
2026-04-01,CCJ,CAMECO ,MR Discretion,108.61,0.0561,97.18,109.23,-18.435483870967595,15.0,3.0
2026-04-01,CMBT,CMB.TECH NV,MR Discretion,12.65,0.0177,11.93,13.25,-1.2000000000000017,28.0,-17.0
2026-04-01,CMRE,COSTAMARE INC.,MR Discretion,16.9,0.0387,15.98,17.45,-1.6727272727272673,0.0,45.0
2026-04-01,CNR,"CORE NATURAL RESOURCES, INC.",MR Discretion,104.73,-0.0495,106.11,121.56,,-38.0,-36.0
2026-04-01,CRESY,CRESUD INC.,MR Discretion,12.72,0.0384,11.92,13.25,-1.5094339622641542,-56.0,-8.0
2026-04-01,DHT,"DHT HOLDINGS, INC.",MR Discretion,18.27,0.019,17.02,18.97,-1.7857142857142876,53.0,-16.0
2026-04-01,EC,ECOPETROL SA,MR Discretion,14.99,0.0007,14.58,16.26,3.0975609756097584,-54.0,-2.0
2026-04-01,FRO,FRONTLINE PLC,MR Discretion,34.86,0.044,31.23,36.45,-2.2830188679245227,28.0,7.0
2026-04-01,FTI,TECHNIPFMC PLC,MR Discretion,69.13,0.0228,67.36,75.03,3.333333333333344,55.0,-14.0
2026-04-01,GEOS,GEOSPACE TECHNOLOGIES ,MR Discretion,12.2,0.0692,10.75,13.58,-1.0507246376811583,-52.0,-27.0
2026-04-01,GGB,GERDAU SA,MR Discretion,3.61,0.0434,3.28,3.67,-5.4999999999999964,70.0,23.0
2026-04-01,GLATF,GLOBAL ATOMIC ,MR Discretion,0.57,0.0962,0.47,0.6,-3.3333333333333295,5.0,-13.0
2026-04-01,GNK,GENCO SHIPPING & TRADING LIMITED,MR Discretion,22.55,0.0176,20.89,24.13,-1.0506329113924062,32.0,-21.0
2026-04-01,HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",MR Discretion,9.89,0.0144,9.64,10.76,3.479999999999997,-24.0,-8.0
2026-04-01,ICL,ICL GROUP LTD,MR Discretion,5.18,-0.0019,4.93,5.48,1.2000000000000028,-5.0,8.0
2026-04-01,MP,MP MATERIALS CORP,MR Discretion,48.26,0.0586,43.24,53.31,1.0059760956175314,-13.0,0.0
2026-04-01,NOV,NOV INC.,MR Discretion,18.81,0.0135,18.37,20.66,4.20454545454548,69.0,24.0
2026-04-01,PAM,PAMPA ENERGIA SA,MR Discretion,88.5,0.019,82.85,91.62,-1.810897435897435,-43.0,-17.0
2026-04-01,PBR,BRAZILIAN PETROLEUM  - PETROBRAS,MR Discretion,20.75,-0.0029,20.0,22.25,2.0,-51.0,-23.0
2026-04-01,RIG,TRANSOCEAN LTD,MR Discretion,6.63,-0.003,6.55,7.34,8.874999999999991,17.0,-16.0
2026-04-01,ROKU,"ROKU, INC.",MR Discretion,94.62,0.0724,82.48,95.62,-12.14,20.0,-9.0
2026-04-01,SBLK,STAR BULK CARRIERS CORP.,MR Discretion,22.97,0.0441,21.36,23.23,-6.1923076923076525,-3.0,-26.0
2026-04-01,SD,"SANDRIDGE ENERGY, INC.",MR Discretion,16.31,-0.0417,16.03,17.83,5.428571428571474,33.0,-11.0
2026-04-01,SM,SM ENERGY COMPANY,MR Discretion,31.18,-0.0296,31.33,35.72,,-43.0,13.0
2026-04-01,STLA,STELLANTIS NV,MR Discretion,7.09,0.0504,6.44,7.23,-4.64285714285712,29.0,-46.0
2026-04-01,STNG,SCORPIO TANKERS INC.,MR Discretion,74.66,0.0136,68.64,79.99,-1.1294559099437145,38.0,-27.0
2026-04-01,TDW,TIDEWATER INC.,MR Discretion,83.55,0.0203,77.36,88.05,-1.375555555555555,16.0,10.0
2026-04-01,TECK,TECK RESOURCES LIMITED,MR Discretion,51.75,0.071,45.57,51.42,,61.0,0.0
2026-04-01,TS,TENARIS SA,MR Discretion,58.18,0.0171,57.03,61.36,2.765217391304351,-6.0,-39.0
2026-04-01,URNM,SPROTT URANIUM MINERS,MR Discretion,63.15,0.0806,55.23,62.77,,13.0,7.0
2026-04-01,VAL,VALARIS LIMITED,MR Discretion,98.04,-0.0037,97.03,108.83,10.68316831683162,17.0,-16.0
2026-04-01,XES,SPDR S&P OIL&GAS E&S,MR Discretion,116.33,0.0091,114.41,124.8,4.411458333333329,17.0,-16.0
2026-04-01,XOP,SPDR S&P OIL&GAS EXP,MR Discretion,181.83,-0.0197,181.5,196.62,44.81818181818009,-37.0,-15.0
2026-04-01,ALB,ALBEMARLE ,Materials,179.53,0.013,168.65,194.51,1.3768382352941173,51.0,-11.0
2026-04-01,AMCR,AMCOR PLC,Materials,39.75,0.043,36.5,40.87,-2.901785714285721,12.0,-23.0
2026-04-01,APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,290.49,-0.0037,282.05,310.77,2.402843601895732,-14.0,-8.0
2026-04-01,AVY,AVERY DENNISON ,Materials,172.68,0.0269,160.69,176.33,-3.2849315068493126,85.0,30.0
2026-04-01,BALL,BALL ,Materials,59.11,0.0186,55.92,61.85,-1.1642335766423342,53.0,22.0
2026-04-01,CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,129.84,-0.0564,126.58,149.06,5.895705521472383,-17.0,14.0
2026-04-01,CRH,CRH PUBLIC LIMITED COMPANY,Materials,105.12,0.0315,97.69,108.42,-2.2515151515151555,46.0,7.0
2026-04-01,CTVA,"CORTEVA, INC.",Materials,83.71,0.0092,80.68,86.21,-1.2119999999999949,-2.0,-17.0
2026-04-01,DD,"DUPONT DE NEMOURS, INC.",Materials,45.8,0.0357,43.1,47.66,-1.4516129032258045,84.0,29.0
2026-04-01,DOW,DOW INC.,Materials,41.65,-0.0053,39.94,44.44,1.6315789473684197,-37.0,-7.0
2026-04-01,ECL,ECOLAB INC.,Materials,266.02,0.0134,250.01,272.22,-2.582258064516109,71.0,71.0
2026-04-01,FCX,FREEPORT-MCMORAN INC.,Materials,58.78,0.0756,51.75,59.65,-8.080459770114967,61.0,24.0
2026-04-01,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,72.55,0.0224,67.44,74.52,-2.5939086294416254,33.0,-20.0
2026-04-01,IP,INTERNATIONAL PAPER COMPANY,Materials,35.7,0.02,33.11,37.25,-1.6709677419354891,34.0,0.0
2026-04-01,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,495.76,-0.007,480.07,513.69,1.1427660930529042,-10.0,-9.0
2026-04-01,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,80.56,-0.0221,77.91,88.08,2.837735849056596,-37.0,-20.0
2026-04-01,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,588.68,0.0263,554.61,600.88,-2.7926229508196565,24.0,24.0
2026-04-01,MOS,THE MOSAIC COMPANY,Materials,25.5,0.02,22.36,27.96,-1.276422764227642,22.0,19.0
2026-04-01,NEM,NEWMONT ,Materials,108.25,0.0497,93.4,108.79,-27.49999999999967,0.0,0.0
2026-04-01,NUE,NUCOR ,Materials,169.1,0.0264,158.68,171.54,-4.270491803278687,47.0,20.0
2026-04-01,PKG,PACKAGING  OF AMERICA,Materials,212.22,0.0152,199.11,220.69,-1.5478158205430916,36.0,1.0
2026-04-01,PPG,"PPG INDUSTRIES, INC.",Materials,106.88,0.0295,99.14,110.6,-2.0806451612903216,63.0,-7.0
2026-04-01,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,320.55,0.0147,303.37,331.23,-1.6086142322097374,48.0,30.0
2026-04-01,STLD,"STEEL DYNAMICS, INC.",Materials,180.0,0.0479,163.66,180.78,-20.948717948717924,73.0,8.0
2026-04-01,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,39.85,0.0418,36.62,41.8,-1.656410256410262,64.0,37.0
2026-04-01,VMC,VULCAN MATERIALS COMPANY,Materials,272.3,0.0201,253.64,278.53,-2.9951845906902315,46.0,46.0
2026-04-01,AMT,AMERICAN TOWER ,Real Estate,172.58,0.013,160.46,175.14,-4.73437500000005,29.0,-3.0
2026-04-01,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,46.42,0.0028,44.45,48.12,-1.158823529411767,36.0,22.0
2026-04-01,AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,163.35,0.0111,155.37,165.45,-3.8000000000000056,-20.0,-32.0
2026-04-01,BXP,"BOSTON PROPERTIES, INC.",Real Estate,51.9,0.0015,50.41,54.1,1.4765100671140938,58.0,0.0
2026-04-01,CBRE,"CBRE GROUP, INC.",Real Estate,135.46,0.0174,128.21,139.13,-1.9754768392370639,40.0,13.0
2026-04-01,CCI,CROWN CASTLE INC.,Real Estate,81.31,0.0205,73.78,81.08,,9.0,-15.0
2026-04-01,CPT,CAMDEN PROPERTY TRUST,Real Estate,97.66,-0.0018,93.73,99.37,-2.2982456140350727,0.0,0.0
2026-04-01,CSGP,"COSTAR GROUP, INC.",Real Estate,40.34,-0.0132,37.87,41.65,-1.8854961832061183,-20.0,-4.0
2026-04-01,DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,180.21,0.0287,170.83,181.75,-6.090909090909119,-2.0,-14.0
2026-04-01,DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,16.43,-0.0073,16.0,17.3,2.023255813953492,41.0,-21.0
2026-04-01,EQIX,"EQUINIX, INC.",Real Estate,980.24,0.0168,942.66,999.57,-1.9441282979824088,-10.0,-30.0
2026-04-01,EQR,EQUITY RESIDENTIAL,Real Estate,59.15,0.0097,56.44,60.24,-2.4862385321100846,19.0,-16.0
2026-04-01,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,242.0,-0.0025,233.69,245.93,-2.11450381679389,-41.0,-21.0
2026-04-01,EXR,EXTRA SPACE STORAGE INC.,Real Estate,131.13,0.0222,122.95,132.22,-7.504587155963272,23.0,3.0
2026-04-01,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,106.21,0.0168,100.96,107.05,-6.249999999999974,-2.0,-39.0
2026-04-01,HST,"HOST HOTELS & RESORTS, INC.",Real Estate,19.16,0.0105,18.57,19.92,1.288135593220342,57.0,0.0
2026-04-01,INVH,INVITATION HOMES INC.,Real Estate,24.85,0.0032,23.87,25.17,-3.0624999999999987,36.0,0.0
2026-04-01,IRM,IRON MOUNTAIN INC.,Real Estate,102.14,0.0465,94.3,102.48,-23.058823529411544,36.0,48.0
2026-04-01,KIM,KIMCO REALTY .,Real Estate,22.47,0.0067,21.7,22.81,-2.2647058823529407,75.0,30.0
2026-04-01,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,122.12,0.0033,116.69,124.55,-2.2345679012345774,0.0,0.0
2026-04-01,O,REALTY INCOME ,Real Estate,61.18,0.0005,58.32,62.09,-3.1428571428571295,55.0,0.0
2026-04-01,PLD,"PROLOGIS, INC.",Real Estate,132.18,0.0264,125.84,132.96,-8.12820512820512,18.0,-6.0
2026-04-01,PSA,PUBLIC STORAGE.,Real Estate,270.88,0.0217,248.38,276.06,-4.343629343629338,44.0,-29.0
2026-04-01,REG,REGENCY CENTERS ,Real Estate,75.66,0.0103,71.84,77.57,-2.0,9.0,-15.0
2026-04-01,SBAC,SBA COMMUNICATIONS ,Real Estate,172.11,0.0134,154.26,173.49,-12.934782608695711,0.0,0.0
2026-04-01,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,186.53,0.0229,174.88,187.86,-8.759398496240523,28.0,28.0
2026-04-01,UDR,"UDR, INC.",Real Estate,33.78,0.0036,32.24,34.44,-2.333333333333344,24.0,0.0
2026-04-01,VICI,VICI PROPERTIES INC.,Real Estate,27.32,0.0077,25.74,27.54,-7.181818181818227,37.0,29.0
2026-04-01,VTR,"VENTAS, INC.",Real Estate,81.78,0.002,78.05,84.89,-1.1993569131832813,37.0,6.0
2026-04-01,WELL,WELLTOWER INC.,Real Estate,197.71,0.0123,185.44,204.03,-1.9414556962025353,37.0,8.0
2026-04-01,WY,WEYERHAEUSER COMPANY,Real Estate,24.43,0.0062,22.9,25.05,-2.4677419354838688,20.0,0.0
2026-04-01,DIA,SPDR DOW JONES INDUS AVG,Sector & Style ETFs,463.19,0.0246,444.0,464.66,-13.05442176870724,20.0,-14.0
2026-04-01,IWD,ISHARES:RUSS 1000 VL ETF,Sector & Style ETFs,213.67,0.0203,205.86,215.59,-4.067708333333286,20.0,-19.0
2026-04-01,IWF,ISHARES:RUSS 1000 GR ETF,Sector & Style ETFs,426.4,0.0377,399.73,428.07,-15.970059880239344,14.0,-22.0
2026-04-01,IWM,ISHARES:RUSS 2000 ETF,Sector & Style ETFs,248.0,0.035,236.18,251.37,-3.507418397626106,48.0,14.0
2026-04-01,MDY,SPDR S&P MIDCAP 400 ETF,Sector & Style ETFs,616.76,0.0296,589.77,624.94,-3.299511002444963,18.0,-18.0
2026-04-01,MTUM,ISHARES:MSCI USA MOM FCT,Sector & Style ETFs,239.99,0.04,226.4,244.04,-3.3555555555555707,4.0,-51.0
2026-04-01,OEF,ISHARES:S&P 100,Sector & Style ETFs,318.07,0.032,294.2,326.09,-2.976309226932676,20.0,-19.0
2026-04-01,POWA,INVESCO BLOOMBERG PRICING POWER,Sector & Style ETFs,86.15,0.0163,83.29,86.36,-13.619047619048022,34.0,34.0
2026-04-01,QQQ,INVESCO QQQ TRUST 1,Sector & Style ETFs,577.18,0.0339,544.58,581.78,-7.086956521739076,28.0,-13.0
2026-04-01,QUAL,ISHARES:MSCI USA QF,Sector & Style ETFs,191.81,0.0285,182.37,192.93,-8.428571428571392,18.0,-24.0
2026-04-01,RSP,INVESCO S&P500 EWGHT,Sector & Style ETFs,191.92,0.0205,184.95,193.18,-5.531746031745946,20.0,-14.0
2026-04-01,SDY,SPDR S&P DIVIDEND,Sector & Style ETFs,145.94,0.01,141.09,147.39,-3.344827586206919,67.0,5.0
2026-04-01,SMH,VANECK:SEMICONDUCTOR,Sector & Style ETFs,383.4,0.0576,354.45,393.1,-2.9845360824742118,16.0,29.0
2026-04-01,SPHB,INVESCO S&P500 HI BE,Sector & Style ETFs,115.95,0.0412,109.29,117.77,-3.659340659340671,16.0,34.0
2026-04-01,SPLV,INVESCO S&P500 LOWVL,Sector & Style ETFs,73.14,0.0049,70.56,73.89,-3.4399999999999977,67.0,0.0
2026-04-01,SPY,SPDR S&P 500 ETF,Sector & Style ETFs,650.34,0.0291,617.4,654.17,-8.600522193211665,20.0,-27.0
2026-04-01,XLB,SEL SECTOR:MATRLS SPDR,Sector & Style ETFs,49.97,0.0179,47.53,50.99,-2.3921568627450887,69.0,24.0
2026-04-01,XLC,SEL SECTOR:COMM SVC SPDR,Sector & Style ETFs,110.86,0.0269,103.9,111.31,-15.466666666666555,28.0,41.0
2026-04-01,XLE,SEL SECTOR:ENERGY SPDR,Sector & Style ETFs,61.26,-0.0113,60.43,64.88,4.361445783132536,-6.0,0.0
2026-04-01,XLF,SEL SECTOR:FINL S SPDR,Sector & Style ETFs,49.37,0.0209,47.28,49.79,-4.976190476190447,36.0,24.0
2026-04-01,XLI,SEL SECTOR:INDUST SPDR,Sector & Style ETFs,161.73,0.0327,153.96,163.09,-5.713235294117577,36.0,-5.0
2026-04-01,XLK,SEL SECTOR:TECH SPDR,Sector & Style ETFs,132.9,0.0424,124.21,135.15,-3.8622222222222273,54.0,19.0
2026-04-01,XLP,SEL SECTOR:C STP SPDR,Sector & Style ETFs,81.98,0.0012,79.01,83.2,-2.434426229508198,9.0,9.0
2026-04-01,XLRE,SEL SECTOR:RL EST SPDR,Sector & Style ETFs,40.83,0.0154,38.49,41.47,-3.656249999999991,33.0,-3.0
2026-04-01,XLU,SEL SECTOR:UTIL SPDR,Sector & Style ETFs,45.89,-0.0007,43.77,47.12,-1.72357723577236,53.0,0.0
2026-04-01,XLV,SEL SECTOR:H CARE SPDR,Sector & Style ETFs,146.61,0.0194,140.82,146.79,-32.16666666667064,44.0,11.0
2026-04-01,XLY,SEL SECTOR:C DSC SPDR,Sector & Style ETFs,108.98,0.0314,102.91,110.45,-4.12925170068028,48.0,14.0
2026-04-01,AEE,AMEREN ,Utilities,109.92,0.0022,104.62,112.64,-1.9485294117647056,59.0,0.0
2026-04-01,AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,131.08,-0.0003,123.79,135.33,-1.7152941176470602,34.0,-32.0
2026-04-01,AES,THE AES ,Utilities,14.09,0.005,13.72,14.44,-1.057142857142856,35.0,22.0
2026-04-01,ATO,ATMOS ENERGY ,Utilities,184.72,-0.0016,177.88,188.9,-1.6363636363636345,71.0,0.0
