Date,Ticker,Ticker_name,Category,Close,monthly_Return,month_pr_low,month_pr_high,month_rr_ratio,model_score,model_score_delta
2026-04-07,TDG,TRANSDIGM GROUP INC.,Industrials,1189.64,0.0265,979.02,1469.97,1.3309752160288661,-30.0,-8.0
2026-04-07,TT,TRANE TECHNOLOGIES PLC,Industrials,430.89,0.034,357.36,537.41,1.4486604107167145,-5.0,20.0
2026-04-07,TXT,TEXTRON INC.,Industrials,88.54,0.0112,75.02,109.05,1.517011834319525,-34.0,-61.0
2026-04-07,UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,90.97,-0.0119,70.58,131.0,1.9632172633643943,-5.0,-37.0
2026-04-07,UBER,"UBER TECHNOLOGIES, INC.",Industrials,72.17,0.0033,58.5,87.04,1.0877834674469644,-14.0,-9.0
2026-04-07,UNP,UNION PACIFIC ,Industrials,245.54,0.012,208.68,293.79,1.3090070537167675,75.0,3.0
2026-04-07,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,97.16,-0.0124,79.44,124.5,1.5428893905191876,22.0,-25.0
2026-04-07,URI,"UNITED RENTALS, INC.",Industrials,736.5,0.0109,601.19,954.29,1.609563225186609,-12.0,-49.0
2026-04-07,VLTO,VERALTO ,Industrials,88.73,0.0035,74.26,108.11,1.3393227366966134,-12.0,24.0
2026-04-07,VRSK,"VERISK ANALYTICS, INC.",Industrials,184.71,-0.0266,150.37,232.92,1.4039021549213737,-21.0,-25.0
2026-04-07,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,254.03,0.0165,219.12,299.78,1.3105127470638778,3.0,-81.0
2026-04-07,WM,"WASTE MANAGEMENT, INC.",Industrials,233.8,0.0175,194.43,279.25,1.1544323088646173,-12.0,-48.0
2026-04-07,XYL,XYLEM INC.,Industrials,123.85,0.0364,103.67,142.28,-1.0949538795442206,-27.0,-67.0
2026-04-07,AAPL,APPLE INC.,Information Technology,258.86,0.02,214.66,313.97,1.2468325791855202,29.0,-11.0
2026-04-07,ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,198.95,0.0033,154.12,242.01,-1.0411054342777515,-18.0,-30.0
2026-04-07,ADBE,ADOBE INC.,Information Technology,244.36,0.0053,194.72,292.5,-1.0311591192355636,34.0,66.0
2026-04-07,ADI,"ANALOG DEVICES, INC.",Information Technology,327.36,0.029,262.87,418.01,1.4056442859358034,37.0,-17.0
2026-04-07,ADSK,"AUTODESK, INC.",Information Technology,237.72,-0.007,195.63,292.4,1.2991209313376093,-21.0,-4.0
2026-04-07,AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,114.6,-0.0022,90.95,136.22,-1.0938945420906563,3.0,30.0
2026-04-07,AMAT,"APPLIED MATERIALS, INC.",Information Technology,352.62,0.0317,269.29,481.95,1.5520220808832355,51.0,37.0
2026-04-07,AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,220.18,0.0823,162.61,279.13,1.023970818134445,-5.0,21.0
2026-04-07,ANET,"ARISTA NETWORKS, INC.",Information Technology,126.25,0.0283,97.54,176.3,1.7432950191570888,40.0,74.0
2026-04-07,APH,AMPHENOL ,Information Technology,126.49,0.0011,103.89,172.53,2.0371681415929213,40.0,31.0
2026-04-07,APP,APPLOVIN CORP,Information Technology,412.68,0.0369,297.62,721.65,2.6852946288892747,7.0,4.0
2026-04-07,AVGO,BROADCOM INC.,Information Technology,314.43,0.0159,257.43,424.31,1.927719298245614,12.0,20.0
2026-04-07,CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,279.39,0.0055,226.91,343.71,1.2256097560975612,-12.0,9.0
2026-04-07,CDW,CDW ,Information Technology,123.47,0.0202,97.83,138.68,-1.685733070348454,-19.0,-31.0
2026-04-07,CIEN,CIENA CORPORATION,Information Technology,434.26,0.1186,304.46,645.37,1.6264252696456085,42.0,50.0
2026-04-07,CRM,"SALESFORCE, INC.",Information Technology,185.03,-0.0088,147.69,224.23,1.0498125334761645,-12.0,-7.0
2026-04-07,CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,398.61,0.021,306.63,516.34,1.2799521635138074,5.0,10.0
2026-04-07,CSCO,"CISCO SYSTEMS, INC.",Information Technology,80.44,0.0367,66.86,97.5,1.2562592047128134,53.0,-1.0
2026-04-07,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,62.35,0.0163,48.89,76.6,1.058692421991084,-12.0,-26.0
2026-04-07,DDOG,"DATADOG, INC.",Information Technology,116.5,-0.0131,89.25,155.28,1.423119266055046,-17.0,9.0
2026-04-07,DELL,DELL TECHNOLOGIES INC.,Information Technology,173.18,0.0551,120.88,229.79,1.0824091778202671,-18.0,18.0
2026-04-07,EPAM,"EPAM SYSTEMS, INC.",Information Technology,137.02,0.012,99.94,172.22,-1.0534090909090916,-1.0,-49.0
2026-04-07,FFIV,"F5, INC.",Information Technology,307.64,0.0633,245.07,377.78,1.1209844973629535,-17.0,-12.0
2026-04-07,FICO,FAIR ISAAC ,Information Technology,1094.32,0.0251,796.28,1622.99,1.773822305730775,-13.0,-13.0
2026-04-07,FSLR,"FIRST SOLAR, INC.",Information Technology,195.57,-0.0086,156.2,258.54,1.5994411988823982,-5.0,-34.0
2026-04-07,FTNT,"FORTINET, INC.",Information Technology,82.29,0.007,66.31,99.28,1.0632040050062572,29.0,34.0
2026-04-07,GDDY,GODADDY INC.,Information Technology,82.82,0.0018,63.07,102.99,1.0212658227848106,5.0,26.0
2026-04-07,GEN,GEN DIGITAL INC.,Information Technology,19.37,0.0287,15.6,24.02,1.233421750663129,12.0,12.0
2026-04-07,GLW,CORNING INC.,Information Technology,146.5,0.0774,118.67,205.34,2.114265181458858,45.0,8.0
2026-04-07,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,24.58,0.0323,18.45,30.67,-1.0065681444991783,-3.0,35.0
2026-04-07,HPQ,HP INC.,Information Technology,18.94,-0.0141,14.71,23.0,-1.0418719211822665,-3.0,7.0
2026-04-07,IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,246.74,0.0179,201.54,308.96,1.3765486725663705,-12.0,-9.0
2026-04-07,INTC,INTEL ,Information Technology,50.78,0.1507,34.4,64.43,-1.1999999999999997,-31.0,-20.0
2026-04-07,INTU,INTUIT INC.,Information Technology,417.36,-0.0347,312.03,547.89,1.2392480774708052,-12.0,57.0
2026-04-07,IT,"GARTNER, INC.",Information Technology,155.81,-0.016,109.5,189.59,-1.3709295441089402,-27.0,5.0
2026-04-07,JBL,JABIL INC.,Information Technology,267.47,0.0069,213.8,348.68,1.5131358300726654,44.0,78.0
2026-04-07,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,292.92,0.0374,238.92,382.05,1.6505555555555547,27.0,26.0
2026-04-07,KLAC,KLA ,Information Technology,1540.06,0.0459,1201.47,2006.31,1.3770341711214156,29.0,45.0
2026-04-07,LRCX,LAM RESEARCH ,Information Technology,220.65,0.0327,168.6,312.17,1.7583093179634965,19.0,27.0
2026-04-07,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,67.22,0.0404,45.99,86.5,-1.1011410788381741,-13.0,-61.0
2026-04-07,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,1180.03,0.0793,873.16,1451.98,-1.1284059569773854,-12.0,-3.0
2026-04-07,MSFT,MICROSOFT ,Information Technology,372.88,0.0073,295.33,473.75,1.3007092198581558,-38.0,-18.0
2026-04-07,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,441.39,0.0171,371.41,564.48,1.7589311231780522,-38.0,-65.0
2026-04-07,MU,"MICRON TECHNOLOGY, INC.",Information Technology,377.76,0.1182,267.99,590.55,1.9385077890133917,33.0,43.0
2026-04-07,NOW,"SERVICENOW, INC.",Information Technology,102.42,-0.0204,76.73,136.68,1.3335928376800315,5.0,2.0
2026-04-07,NTAP,"NETAPP, INC.",Information Technology,100.9,-0.0146,81.91,124.65,1.2506582411795677,-32.0,14.0
2026-04-07,NVDA,NVIDIA ,Information Technology,177.64,0.0186,141.14,233.37,1.5268493150684936,-48.0,-10.0
2026-04-07,NXPI,NXP SEMICONDUCTORS NV,Information Technology,197.08,0.0011,156.17,245.61,1.186262527499388,3.0,-82.0
2026-04-07,ON,ON SEMICONDUCTOR ,Information Technology,63.49,0.0254,46.75,78.81,-1.0926892950391647,-6.0,-7.0
2026-04-07,ORCL,ORACLE ,Information Technology,145.54,-0.0107,113.39,203.63,1.8068429237947128,-32.0,-27.0
2026-04-07,PANW,"PALO ALTO NETWORKS, INC.",Information Technology,161.95,0.0102,129.98,187.03,-1.2747208931419451,-44.0,-17.0
2026-04-07,PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,147.93,0.0113,121.53,216.4,2.5935606060606053,33.0,29.0
2026-04-07,PTC,PTC INC.,Information Technology,144.36,0.0131,115.53,181.71,1.2955254942767942,-38.0,-50.0
2026-04-07,Q,"QNITY ELECTRONICS, INC.",Information Technology,118.87,0.0302,107.72,202.11,7.465470852017934,-0.0,28.0
2026-04-07,QCOM,QUALCOMM INC.,Information Technology,125.73,-0.0237,103.07,161.98,1.5997352162400693,-38.0,-44.0
2026-04-07,ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,360.19,0.0179,282.53,410.29,-1.5500998003992015,7.0,9.0
2026-04-07,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,22.05,-0.0316,13.97,34.36,1.5235148514851484,-25.0,-23.0
2026-04-07,SNDK,SANDISK CORPORATION,Information Technology,724.63,0.1405,463.73,1824.87,4.2170946722882325,52.0,47.0
2026-04-07,SNPS,"SYNOPSYS, INC.",Information Technology,397.07,0.0015,307.5,496.42,1.1091883443117119,4.0,42.0
2026-04-07,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,453.3,0.1571,317.8,619.95,1.2298892988929893,37.0,30.0
2026-04-07,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,55.97,0.0452,41.64,65.57,-1.492708333333334,33.0,-14.0
2026-04-07,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,632.01,0.0446,537.81,787.54,1.6510615711252643,51.0,60.0
2026-04-07,TEL,TE CONNECTIVITY LTD,Information Technology,209.73,0.0034,169.25,266.34,1.3984683794466404,12.0,-36.0
2026-04-07,TER,"TERADYNE, INC.",Information Technology,315.43,0.064,230.81,445.83,1.5410068541715902,51.0,37.0
2026-04-07,TRMB,TRIMBLE INC.,Information Technology,65.07,-0.0025,52.55,80.94,1.2675718849840263,12.0,0.0
2026-04-07,TXN,TEXAS INSTRUMENTS INC.,Information Technology,199.42,0.0272,159.31,245.91,1.1590625779107462,8.0,-44.0
2026-04-07,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,337.2,-0.0151,266.93,416.21,1.1243774014515442,-12.0,15.0
2026-04-07,VRSN,"VERISIGN, INC.",Information Technology,274.51,0.1053,209.11,308.08,-1.9481680071492402,-20.0,16.0
2026-04-07,WDAY,"WORKDAY, INC.",Information Technology,129.72,-0.0015,97.78,159.46,-1.0739744451916606,17.0,32.0
2026-04-07,WDC,WESTERN DIGITAL ,Information Technology,304.15,0.1244,218.39,448.72,1.6857509328358216,26.0,11.0
2026-04-07,ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,211.12,0.0098,161.64,260.39,-1.0042622285366356,-37.0,-95.0
2026-04-07,ASC,ARDMORE SHIPPING ,MR Discretion,15.74,0.0321,11.41,20.39,1.073903002309469,11.0,-44.0
2026-04-07,BTI,BRITISH AMERICAN TOBACCO P.L.C.,MR Discretion,58.71,0.0041,51.25,72.44,1.840482573726541,5.0,-6.0
2026-04-07,BTU,PEABODY ENERGY ,MR Discretion,33.03,0.0024,25.28,49.87,2.172903225806451,-16.0,-8.0
2026-04-07,CALM,"CAL-MAINE FOODS, INC.",MR Discretion,78.97,-0.0023,68.49,104.81,2.4656488549618314,6.0,-46.0
2026-04-07,CCJ,CAMECO ,MR Discretion,110.48,0.0172,85.51,159.93,1.9803764517420908,29.0,14.0
2026-04-07,CMBT,CMB.TECH NV,MR Discretion,13.07,0.0332,9.89,16.5,1.078616352201258,4.0,-24.0
2026-04-07,CMRE,COSTAMARE INC.,MR Discretion,17.55,0.0385,13.45,22.33,1.1658536585365844,1.0,1.0
2026-04-07,CNR,"CORE NATURAL RESOURCES, INC.",MR Discretion,104.05,-0.0065,77.83,134.09,1.145690312738368,5.0,43.0
2026-04-07,CRESY,CRESUD INC.,MR Discretion,12.55,-0.0134,9.59,15.73,1.074324324324324,-38.0,18.0
2026-04-07,DHT,"DHT HOLDINGS, INC.",MR Discretion,18.51,0.0131,14.97,24.46,1.6807909604519768,43.0,-10.0
2026-04-07,EC,ECOPETROL SA,MR Discretion,14.92,-0.0047,10.95,18.94,1.0125944584382873,5.0,59.0
2026-04-07,FRO,FRONTLINE PLC,MR Discretion,36.48,0.0465,26.26,49.06,1.2309197651663415,7.0,-21.0
2026-04-07,FTI,TECHNIPFMC PLC,MR Discretion,71.59,0.0356,58.66,87.51,1.2312451662799686,43.0,-12.0
2026-04-07,GEOS,GEOSPACE TECHNOLOGIES ,MR Discretion,12.47,0.0221,7.39,18.56,1.1988188976377947,-14.0,38.0
2026-04-07,GGB,GERDAU SA,MR Discretion,3.76,0.0416,2.95,4.53,-1.0519480519480509,25.0,-61.0
2026-04-07,GLATF,GLOBAL ATOMIC ,MR Discretion,0.55,-0.0351,0.36,0.82,1.4210526315789465,-3.0,-8.0
2026-04-07,GNK,GENCO SHIPPING & TRADING LIMITED,MR Discretion,23.94,0.0616,17.54,29.11,-1.2379110251450685,6.0,-26.0
2026-04-07,HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",MR Discretion,9.6,-0.0293,7.44,11.91,1.069444444444445,-5.0,19.0
2026-04-07,ICL,ICL GROUP LTD,MR Discretion,5.26,0.0154,4.22,6.48,1.1730769230769236,-14.0,-9.0
2026-04-07,MP,MP MATERIALS CORP,MR Discretion,51.17,0.0603,35.01,83.44,1.9969059405940588,54.0,67.0
2026-04-07,NOV,NOV INC.,MR Discretion,18.83,0.0011,15.53,23.13,1.3030303030303036,43.0,-10.0
2026-04-07,PAM,PAMPA ENERGIA SA,MR Discretion,88.48,-0.0002,66.01,109.06,-1.0918367346938775,-27.0,16.0
2026-04-07,PBR,BRAZILIAN PETROLEUM  - PETROBRAS,MR Discretion,20.86,0.0053,15.5,25.35,-1.1937639198218257,13.0,64.0
2026-04-07,RIG,TRANSOCEAN LTD,MR Discretion,6.59,-0.006,4.96,8.7,1.2944785276073616,34.0,17.0
2026-04-07,ROKU,"ROKU, INC.",MR Discretion,98.2,0.0378,74.06,122.87,1.0219552609776306,-5.0,-25.0
2026-04-07,SBLK,STAR BULK CARRIERS CORP.,MR Discretion,24.1,0.0492,18.62,30.84,1.2299270072992696,-45.0,-42.0
2026-04-07,SD,"SANDRIDGE ENERGY, INC.",MR Discretion,15.5,-0.0497,13.05,20.06,1.8612244897959185,69.0,55.0
2026-04-07,SM,SM ENERGY COMPANY,MR Discretion,30.46,-0.0231,19.91,39.46,-1.1722222222222223,-7.0,36.0
2026-04-07,STLA,STELLANTIS NV,MR Discretion,7.48,0.055,5.23,8.26,-2.884615384615387,-2.0,-31.0
2026-04-07,STNG,SCORPIO TANKERS INC.,MR Discretion,76.54,0.0252,56.03,100.21,1.1540711847879075,-13.0,-51.0
2026-04-07,TDW,TIDEWATER INC.,MR Discretion,85.32,0.0212,60.51,107.68,-1.1095706618962424,-53.0,-67.0
2026-04-07,TECK,TECK RESOURCES LIMITED,MR Discretion,52.86,0.0214,39.58,67.25,1.0835843373493976,35.0,-51.0
2026-04-07,TS,TENARIS SA,MR Discretion,58.53,0.006,47.39,71.52,1.1660682226211845,10.0,16.0
2026-04-07,URNM,SPROTT URANIUM MINERS,MR Discretion,62.92,-0.0036,48.53,87.24,1.690062543432939,26.0,13.0
2026-04-07,VAL,VALARIS LIMITED,MR Discretion,97.44,-0.0061,71.44,136.47,1.5011538461538463,16.0,-1.0
2026-04-07,XES,SPDR S&P OIL&GAS E&S,MR Discretion,115.66,-0.0058,95.38,137.83,1.09319526627219,34.0,17.0
2026-04-07,XOP,SPDR S&P OIL&GAS EXP,MR Discretion,179.06,-0.0152,140.97,216.89,-1.0068728522336774,29.0,66.0
2026-04-07,ALB,ALBEMARLE ,Materials,173.03,-0.0362,130.15,241.03,1.5858208955223883,34.0,-17.0
2026-04-07,AMCR,AMCOR PLC,Materials,39.81,0.0015,33.66,51.42,1.8878048780487786,23.0,11.0
2026-04-07,APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,294.12,0.0125,242.55,340.37,-1.1150270270270268,-8.0,6.0
2026-04-07,AVY,AVERY DENNISON ,Materials,169.35,-0.0193,144.48,206.65,1.4997989545637316,35.0,-32.0
2026-04-07,BALL,BALL ,Materials,59.73,0.0105,49.4,74.37,1.4172313649564385,30.0,-23.0
2026-04-07,CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,130.98,0.0088,95.67,174.41,1.229963183234212,35.0,52.0
2026-04-07,CRH,CRH PUBLIC LIMITED COMPANY,Materials,106.33,0.0115,89.68,129.94,1.4180180180180186,-14.0,-78.0
2026-04-07,CTVA,"CORTEVA, INC.",Materials,84.25,0.0065,69.75,98.52,-1.016117729502453,33.0,35.0
2026-04-07,DD,"DUPONT DE NEMOURS, INC.",Materials,45.57,-0.005,37.23,58.09,1.5011990407673859,24.0,-60.0
2026-04-07,DOW,DOW INC.,Materials,40.56,-0.0262,26.85,51.29,-1.2777260018639334,-29.0,8.0
2026-04-07,ECL,ECOLAB INC.,Materials,267.03,0.0038,225.58,338.56,1.725693606755129,54.0,-17.0
2026-04-07,FCX,FREEPORT-MCMORAN INC.,Materials,61.05,0.0386,46.44,79.49,1.2621492128678986,14.0,-72.0
2026-04-07,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,71.83,-0.0099,58.82,89.09,1.3266717909300545,26.0,-14.0
2026-04-07,IP,INTERNATIONAL PAPER COMPANY,Materials,34.93,-0.0216,28.88,47.11,2.0132231404958674,-12.0,-46.0
2026-04-07,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,499.47,0.0075,426.65,570.93,-1.0190316260845247,-41.0,-31.0
2026-04-07,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,78.62,-0.0241,50.29,101.2,-1.2546501328609392,-27.0,10.0
2026-04-07,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,598.48,0.0166,486.75,750.49,1.360511948447149,-12.0,-56.0
2026-04-07,MOS,THE MOSAIC COMPANY,Materials,26.51,0.0396,19.54,35.47,1.2855093256814913,-11.0,-33.0
2026-04-07,NEM,NEWMONT ,Materials,112.83,0.0423,92.08,160.36,2.290602409638555,54.0,54.0
2026-04-07,NUE,NUCOR ,Materials,169.59,0.0029,134.6,208.23,1.1043155187196334,18.0,-47.0
2026-04-07,PKG,PACKAGING  OF AMERICA,Materials,205.4,-0.0321,173.91,268.44,2.001905366783105,2.0,-34.0
2026-04-07,PPG,"PPG INDUSTRIES, INC.",Materials,103.86,-0.0283,83.85,133.36,1.4742628685657175,19.0,-44.0
2026-04-07,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,316.39,-0.013,271.33,387.45,1.5770084332001775,12.0,-55.0
2026-04-07,STLD,"STEEL DYNAMICS, INC.",Materials,176.53,-0.0193,143.76,231.16,1.6670735428745798,65.0,-8.0
2026-04-07,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,40.11,0.0065,32.34,49.85,1.2535392535392544,3.0,-61.0
2026-04-07,VMC,VULCAN MATERIALS COMPANY,Materials,281.63,0.0343,229.99,337.74,1.0865608055770726,-21.0,-67.0
2026-04-07,AMT,AMERICAN TOWER ,Real Estate,176.14,0.0206,145.09,210.5,1.1066022544283425,22.0,25.0
2026-04-07,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,43.05,-0.0726,33.31,56.38,1.3685831622176605,23.0,-13.0
2026-04-07,AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,166.47,0.0191,138.69,195.44,1.042836573074154,-30.0,-42.0
2026-04-07,BXP,"BOSTON PROPERTIES, INC.",Real Estate,51.9,0.0,41.64,63.44,1.1247563352826513,-42.0,-82.0
2026-04-07,CBRE,"CBRE GROUP, INC.",Real Estate,136.19,0.0054,111.25,173.45,1.4939855653568563,-21.0,-61.0
2026-04-07,CCI,CROWN CASTLE INC.,Real Estate,86.57,0.0647,68.19,99.45,-1.4270186335403712,-11.0,-56.0
2026-04-07,CPT,CAMDEN PROPERTY TRUST,Real Estate,101.09,0.0351,86.56,117.36,1.1197522367515482,-30.0,-30.0
2026-04-07,CSGP,"COSTAR GROUP, INC.",Real Estate,41.18,0.0208,30.73,51.58,-1.0048076923076923,-26.0,-6.0
2026-04-07,DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,181.99,0.0099,152.88,213.04,1.0666437650291984,-5.0,-3.0
2026-04-07,DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,16.67,0.0146,14.31,19.14,1.0466101694915244,35.0,-4.0
2026-04-07,EQIX,"EQUINIX, INC.",Real Estate,1016.08,0.0366,826.27,1182.0,-1.1439850530376092,-8.0,1.0
2026-04-07,EQR,EQUITY RESIDENTIAL,Real Estate,60.06,0.0154,50.7,70.31,1.0950854700854702,13.0,-6.0
2026-04-07,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,247.71,0.0236,208.02,289.48,1.0524061476442432,5.0,16.0
2026-04-07,EXR,EXTRA SPACE STORAGE INC.,Real Estate,134.06,0.0223,109.78,167.67,1.3842668863261938,8.0,-15.0
2026-04-07,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,106.78,0.0054,90.62,121.44,-1.1023192360163712,15.0,17.0
2026-04-07,HST,"HOST HOTELS & RESORTS, INC.",Real Estate,19.23,0.0037,15.9,22.47,-1.0277777777777783,6.0,-51.0
2026-04-07,INVH,INVITATION HOMES INC.,Real Estate,25.47,0.025,21.39,29.03,-1.1460674157303359,7.0,-29.0
2026-04-07,IRM,IRON MOUNTAIN INC.,Real Estate,104.36,0.0217,81.81,131.65,1.2101995565410204,3.0,-33.0
2026-04-07,KIM,KIMCO REALTY .,Real Estate,22.46,-0.0004,19.53,27.01,1.5529010238907854,36.0,-39.0
2026-04-07,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,124.82,0.0221,107.0,146.87,1.2373737373737386,12.0,12.0
2026-04-07,O,REALTY INCOME ,Real Estate,61.83,0.0106,52.83,76.63,1.6444444444444442,-16.0,-39.0
2026-04-07,PLD,"PROLOGIS, INC.",Real Estate,132.35,0.0013,113.61,157.15,1.3233724653148355,55.0,18.0
2026-04-07,PSA,PUBLIC STORAGE.,Real Estate,280.89,0.037,228.91,348.57,1.3020392458637942,23.0,-21.0
2026-04-07,REG,REGENCY CENTERS ,Real Estate,76.63,0.0128,67.12,89.67,1.3711882229232406,64.0,55.0
2026-04-07,SBAC,SBA COMMUNICATIONS ,Real Estate,212.42,0.2342,150.68,228.83,-3.7623400365630646,-10.0,-10.0
2026-04-07,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,190.23,0.0198,161.85,227.1,1.2991543340380554,21.0,1.0
2026-04-07,UDR,"UDR, INC.",Real Estate,34.78,0.0296,29.44,40.97,1.1591760299625464,4.0,-20.0
2026-04-07,VICI,VICI PROPERTIES INC.,Real Estate,27.66,0.0124,23.56,33.14,1.3365853658536582,12.0,-25.0
2026-04-07,VTR,"VENTAS, INC.",Real Estate,82.95,0.0143,74.38,103.46,2.3932322053675583,86.0,49.0
2026-04-07,WELL,WELLTOWER INC.,Real Estate,200.91,0.0162,178.93,256.48,2.5282074613284826,86.0,55.0
2026-04-07,WY,WEYERHAEUSER COMPANY,Real Estate,24.2,-0.0094,19.29,28.67,-1.0984340044742724,-38.0,-58.0
2026-04-07,DIA,SPDR DOW JONES INDUS AVG,Sector & Style ETFs,466.77,0.0077,406.84,535.64,1.1491740363757716,12.0,-8.0
2026-04-07,IWD,ISHARES:RUSS 1000 VL ETF,Sector & Style ETFs,216.61,0.0138,192.46,242.46,1.0703933747412004,12.0,-8.0
2026-04-07,IWF,ISHARES:RUSS 1000 GR ETF,Sector & Style ETFs,431.74,0.0125,361.59,514.47,1.1793300071275834,12.0,-36.0
2026-04-07,IWM,ISHARES:RUSS 2000 ETF,Sector & Style ETFs,252.36,0.0176,214.64,294.65,1.1211558854718964,3.0,-45.0
2026-04-07,MDY,SPDR S&P MIDCAP 400 ETF,Sector & Style ETFs,625.2,0.0137,535.31,720.83,1.0638558237846245,-43.0,-80.0
2026-04-07,MTUM,ISHARES:MSCI USA MOM FCT,Sector & Style ETFs,247.69,0.0321,209.4,276.91,-1.3104038329911005,-44.0,-10.0
2026-04-07,OEF,ISHARES:S&P 100,Sector & Style ETFs,321.9,0.012,279.4,369.91,1.1296470588235306,12.0,-8.0
2026-04-07,POWA,INVESCO BLOOMBERG PRICING POWER,Sector & Style ETFs,86.79,0.0074,79.4,97.14,1.4005412719891737,-14.0,-48.0
2026-04-07,QQQ,INVESCO QQQ TRUST 1,Sector & Style ETFs,588.5,0.0196,493.77,696.39,1.1389211443048661,12.0,38.0
2026-04-07,QUAL,ISHARES:MSCI USA QF,Sector & Style ETFs,194.03,0.0116,168.74,221.6,1.0901542111506526,12.0,-6.0
2026-04-07,RSP,INVESCO S&P500 EWGHT,Sector & Style ETFs,193.92,0.0104,169.61,221.83,1.1480872069107386,20.0,0.0
2026-04-07,SDY,SPDR S&P DIVIDEND,Sector & Style ETFs,146.29,0.0024,133.25,166.82,1.5743865030674857,22.0,-45.0
2026-04-07,SMH,VANECK:SEMICONDUCTOR,Sector & Style ETFs,395.98,0.0328,320.37,487.15,1.2057928845390813,3.0,-13.0
2026-04-07,SPHB,INVESCO S&P500 HI BE,Sector & Style ETFs,117.6,0.0142,99.71,136.44,1.0531022917831192,12.0,-4.0
2026-04-07,SPLV,INVESCO S&P500 LOWVL,Sector & Style ETFs,73.94,0.0109,67.68,83.25,1.4872204472843475,52.0,-27.0
2026-04-07,SPY,SPDR S&P 500 ETF,Sector & Style ETFs,658.93,0.0132,559.87,766.15,1.0823743185947918,12.0,-8.0
2026-04-07,XLB,SEL SECTOR:MATRLS SPDR,Sector & Style ETFs,50.22,0.005,42.9,58.77,1.1680327868852465,7.0,-62.0
2026-04-07,XLC,SEL SECTOR:COMM SVC SPDR,Sector & Style ETFs,111.76,0.0081,96.78,132.87,1.4092122830440583,-14.0,-42.0
2026-04-07,XLE,SEL SECTOR:ENERGY SPDR,Sector & Style ETFs,59.68,-0.0258,50.57,71.68,1.3172338090010987,52.0,72.0
2026-04-07,XLF,SEL SECTOR:FINL S SPDR,Sector & Style ETFs,49.88,0.0103,42.32,58.01,1.0753968253968245,-21.0,-57.0
2026-04-07,XLI,SEL SECTOR:INDUST SPDR,Sector & Style ETFs,164.61,0.0178,140.97,197.32,1.383671742808797,54.0,18.0
2026-04-07,XLK,SEL SECTOR:TECH SPDR,Sector & Style ETFs,136.78,0.0292,111.7,162.03,1.0067783094098883,3.0,-20.0
2026-04-07,XLP,SEL SECTOR:C STP SPDR,Sector & Style ETFs,82.66,0.0083,73.73,97.52,1.6640537513997773,52.0,43.0
2026-04-07,XLRE,SEL SECTOR:RL EST SPDR,Sector & Style ETFs,41.76,0.0228,36.86,47.15,1.1000000000000005,47.0,14.0
2026-04-07,XLU,SEL SECTOR:UTIL SPDR,Sector & Style ETFs,46.17,0.0061,41.15,53.92,1.5438247011952182,43.0,-10.0
