Date,Ticker,Ticker_name,Category,Close,weekly_Return,week_pr_low,week_pr_high,week_rr_ratio,model_score,model_score_delta
2026-04-07,SWK,"STANLEY BLACK & DECKER, INC.",Industrials,67.98,-0.0096,59.43,76.49,-1.004700352526441,35.0,0.0
2026-04-07,TDG,TRANSDIGM GROUP INC.,Industrials,1189.64,0.0194,1029.31,1254.54,-2.4704160246533204,-30.0,0.0
2026-04-07,TT,TRANE TECHNOLOGIES PLC,Industrials,430.89,0.0089,388.42,471.3,-1.0509774808215775,-5.0,34.0
2026-04-07,TXT,TEXTRON INC.,Industrials,88.54,0.0056,77.75,95.63,-1.52186177715092,-34.0,-43.0
2026-04-07,UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,90.97,-0.0134,75.81,102.29,-1.3392226148409883,-5.0,0.0
2026-04-07,UBER,"UBER TECHNOLOGIES, INC.",Industrials,72.17,0.0046,63.72,75.91,-2.2593582887700574,-14.0,0.0
2026-04-07,UNP,UNION PACIFIC ,Industrials,245.54,0.0034,216.88,274.28,1.0027913468248424,75.0,-9.0
2026-04-07,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,97.16,-0.0104,85.58,107.68,-1.100760456273763,22.0,-49.0
2026-04-07,URI,"UNITED RENTALS, INC.",Industrials,736.5,0.006,627.14,777.67,-2.6563031333495295,-12.0,9.0
2026-04-07,VLTO,VERALTO ,Industrials,88.73,0.0082,77.33,93.72,-2.2845691382765567,-12.0,26.0
2026-04-07,VRSK,"VERISK ANALYTICS, INC.",Industrials,184.71,-0.002,149.56,215.17,-1.1539724228496397,-21.0,-25.0
2026-04-07,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,254.03,0.0005,222.81,288.4,1.1008968609865464,3.0,-18.0
2026-04-07,WM,"WASTE MANAGEMENT, INC.",Industrials,233.8,-0.0069,211.58,258.32,1.1035103510351028,-12.0,0.0
2026-04-07,XYL,XYLEM INC.,Industrials,123.85,0.0214,109.33,129.0,-2.8194174757281516,-27.0,-6.0
2026-04-07,AAPL,APPLE INC.,Information Technology,258.86,0.0115,234.65,280.93,-1.0969642048029005,29.0,18.0
2026-04-07,ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,198.95,-0.0118,169.37,209.72,-2.746518105849578,-18.0,-8.0
2026-04-07,ADBE,ADOBE INC.,Information Technology,244.36,0.0059,210.11,258.49,-2.4239207360226476,34.0,67.0
2026-04-07,ADI,"ANALOG DEVICES, INC.",Information Technology,327.36,0.0283,290.26,362.96,-1.0421348314606758,37.0,-3.0
2026-04-07,ADSK,"AUTODESK, INC.",Information Technology,237.72,-0.0015,205.97,256.94,-1.6519250780437045,-21.0,17.0
2026-04-07,AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,114.6,-0.0288,108.24,132.11,2.7531446540880538,3.0,26.0
2026-04-07,AMAT,"APPLIED MATERIALS, INC.",Information Technology,352.62,0.0119,299.91,406.34,1.0191614494403338,51.0,-8.0
2026-04-07,AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,220.18,0.0123,183.9,247.26,-1.3397341211226006,-5.0,0.0
2026-04-07,ANET,"ARISTA NETWORKS, INC.",Information Technology,126.25,-0.0034,108.44,139.12,-1.3838383838383834,40.0,29.0
2026-04-07,APH,AMPHENOL ,Information Technology,126.49,-0.0118,109.31,140.85,-1.196378830083565,40.0,31.0
2026-04-07,APP,APPLOVIN CORP,Information Technology,412.68,0.0681,309.42,434.14,-4.811742777260023,7.0,27.0
2026-04-07,AVGO,BROADCOM INC.,Information Technology,314.43,-0.0004,271.94,333.26,-2.256505576208181,12.0,0.0
2026-04-07,CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,279.39,0.0024,247.68,292.8,-2.3646532438478687,-12.0,9.0
2026-04-07,CDW,CDW ,Information Technology,123.47,0.012,110.27,137.16,1.0371212121212117,-19.0,-26.0
2026-04-07,CIEN,CIENA CORPORATION,Information Technology,434.26,-0.0302,372.7,535.75,1.648635477582846,42.0,14.0
2026-04-07,CRM,"SALESFORCE, INC.",Information Technology,185.03,-0.0115,159.51,196.63,-2.200000000000002,-12.0,36.0
2026-04-07,CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,398.61,-0.0013,325.86,434.65,-2.0185904550499467,5.0,10.0
2026-04-07,CSCO,"CISCO SYSTEMS, INC.",Information Technology,80.44,0.018,73.66,88.18,1.1415929203539834,53.0,11.0
2026-04-07,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,62.35,-0.003,52.69,67.79,-1.775735294117646,-12.0,-7.0
2026-04-07,DDOG,"DATADOG, INC.",Information Technology,116.5,-0.0321,98.42,128.04,-1.5667244367417688,-17.0,9.0
2026-04-07,DELL,DELL TECHNOLOGIES INC.,Information Technology,173.18,-0.0068,152.39,205.71,1.5646945646945631,-18.0,17.0
2026-04-07,EPAM,"EPAM SYSTEMS, INC.",Information Technology,137.02,-0.007,109.89,151.14,-1.9213881019830068,-1.0,-7.0
2026-04-07,FFIV,"F5, INC.",Information Technology,307.64,0.0141,277.42,329.3,-1.3951985226223425,-17.0,-3.0
2026-04-07,FICO,FAIR ISAAC ,Information Technology,1094.32,0.0042,878.13,1167.38,-2.9590747330960774,-13.0,17.0
2026-04-07,FSLR,"FIRST SOLAR, INC.",Information Technology,195.57,0.0013,170.27,213.3,-1.4269599548787342,-5.0,0.0
2026-04-07,FTNT,"FORTINET, INC.",Information Technology,82.29,-0.0029,72.87,90.15,-1.1984732824427484,29.0,17.0
2026-04-07,GDDY,GODADDY INC.,Information Technology,82.82,0.0141,69.14,86.46,-3.7582417582417555,5.0,26.0
2026-04-07,GEN,GEN DIGITAL INC.,Information Technology,19.37,0.0254,16.48,19.92,-5.254545454545449,12.0,9.0
2026-04-07,GLW,CORNING INC.,Information Technology,146.5,-0.0096,123.91,180.01,1.4833997343957497,45.0,-5.0
2026-04-07,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,24.58,-0.0012,21.74,27.82,1.140845070422536,-3.0,-10.0
2026-04-07,HPQ,HP INC.,Information Technology,18.94,-0.0292,17.45,20.69,1.1744966442953004,-3.0,24.0
2026-04-07,IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,246.74,-0.0057,209.83,268.8,-1.6731640979147775,-12.0,0.0
2026-04-07,INTC,INTEL ,Information Technology,50.78,0.0079,41.58,57.82,-1.3068181818181823,-31.0,-8.0
2026-04-07,INTU,INTUIT INC.,Information Technology,417.36,-0.0121,335.75,482.02,-1.2621404268481295,-12.0,0.0
2026-04-07,IT,"GARTNER, INC.",Information Technology,155.81,-0.0129,119.42,175.5,-1.8481462671406808,-27.0,10.0
2026-04-07,JBL,JABIL INC.,Information Technology,267.47,-0.004,241.38,301.57,1.3070141816788012,44.0,28.0
2026-04-07,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,292.92,0.0058,268.31,349.65,2.3051605038602165,27.0,16.0
2026-04-07,KLAC,KLA ,Information Technology,1540.06,0.0153,1316.29,1744.41,-1.095033031563493,29.0,-8.0
2026-04-07,LRCX,LAM RESEARCH ,Information Technology,220.65,0.0101,185.13,250.39,-1.1943510423671833,19.0,-40.0
2026-04-07,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,67.22,0.0247,56.28,72.33,-2.1409001956947162,-13.0,-6.0
2026-04-07,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,1180.03,0.055,969.61,1297.84,-1.7860962566844925,-12.0,-56.0
2026-04-07,MSFT,MICROSOFT ,Information Technology,372.88,-0.0016,324.08,398.97,-1.870448447681102,-38.0,0.0
2026-04-07,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,441.39,0.0055,400.39,496.48,1.3436585365853666,-38.0,-30.0
2026-04-07,MU,"MICRON TECHNOLOGY, INC.",Information Technology,377.76,0.0315,295.18,448.23,-1.1718461756775926,33.0,43.0
2026-04-07,NOW,"SERVICENOW, INC.",Information Technology,102.42,0.0041,83.93,113.88,-1.6134380453752186,5.0,10.0
2026-04-07,NTAP,"NETAPP, INC.",Information Technology,100.9,-0.0237,93.6,111.07,1.393150684931503,-32.0,-5.0
2026-04-07,NVDA,NVIDIA ,Information Technology,177.64,0.0014,155.91,187.65,-2.170829170829166,-48.0,-14.0
2026-04-07,NXPI,NXP SEMICONDUCTORS NV,Information Technology,197.08,0.013,168.86,213.65,-1.7030778515389264,3.0,-28.0
2026-04-07,ON,ON SEMICONDUCTOR ,Information Technology,63.49,0.0209,52.83,70.65,-1.4888268156424578,-6.0,-17.0
2026-04-07,ORCL,ORACLE ,Information Technology,145.54,-0.0057,122.65,156.26,-2.13526119402985,-32.0,-6.0
2026-04-07,PANW,"PALO ALTO NETWORKS, INC.",Information Technology,161.95,-0.0077,135.75,174.36,-2.111200644641413,-44.0,-17.0
2026-04-07,PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,147.93,-0.0036,123.44,162.1,-1.72829922371207,33.0,0.0
2026-04-07,PTC,PTC INC.,Information Technology,144.36,0.012,125.48,153.59,-2.0455037919826684,-38.0,-17.0
2026-04-07,Q,"QNITY ELECTRONICS, INC.",Information Technology,118.87,0.0201,102.58,141.85,1.4106813996316747,-0.0,0.0
2026-04-07,QCOM,QUALCOMM INC.,Information Technology,125.73,-0.0084,110.82,131.29,-2.6816546762590003,-38.0,-5.0
2026-04-07,ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,360.19,0.0065,302.12,388.45,-2.054847841472046,7.0,0.0
2026-04-07,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,22.05,-0.0504,16.89,26.63,-1.1266375545851532,-25.0,-40.0
2026-04-07,SNDK,SANDISK CORPORATION,Information Technology,724.63,0.0328,577.34,930.14,1.3952746282843373,52.0,20.0
2026-04-07,SNPS,"SYNOPSYS, INC.",Information Technology,397.07,0.0028,346.81,415.57,-2.716756756756756,4.0,10.0
2026-04-07,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,453.3,0.0558,368.69,528.66,-1.1227441613588118,37.0,-14.0
2026-04-07,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,55.97,0.0141,49.21,57.92,-3.4666666666666606,33.0,36.0
2026-04-07,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,632.01,0.0143,561.55,696.5,-1.0925724918592035,51.0,-8.0
2026-04-07,TEL,TE CONNECTIVITY LTD,Information Technology,209.73,0.0032,180.2,229.82,-1.4698855151816823,12.0,0.0
2026-04-07,TER,"TERADYNE, INC.",Information Technology,315.43,0.0188,263.38,368.59,1.0213256484149849,51.0,-8.0
2026-04-07,TRMB,TRIMBLE INC.,Information Technology,65.07,-0.0008,56.76,70.56,-1.513661202185789,12.0,0.0
2026-04-07,TXN,TEXAS INSTRUMENTS INC.,Information Technology,199.42,0.0233,174.76,216.91,-1.4099485420240128,8.0,-55.0
2026-04-07,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,337.2,-0.0025,277.28,372.43,-1.7008231620777743,-12.0,0.0
2026-04-07,VRSN,"VERISIGN, INC.",Information Technology,274.51,0.0564,225.36,303.95,-1.669497282608695,-20.0,-13.0
2026-04-07,WDAY,"WORKDAY, INC.",Information Technology,129.72,-0.0192,107.17,140.0,-2.1935797665369643,17.0,45.0
2026-04-07,WDC,WESTERN DIGITAL ,Information Technology,304.15,0.0311,254.39,353.52,-1.0078995341300383,26.0,-3.0
2026-04-07,ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,211.12,0.0408,181.64,231.23,-1.4659373446046762,-37.0,-49.0
2026-04-07,ASC,ARDMORE SHIPPING ,MR Discretion,15.74,-0.0006,14.4,17.98,1.6716417910447765,11.0,-44.0
2026-04-07,BTI,BRITISH AMERICAN TOBACCO P.L.C.,MR Discretion,58.71,0.0074,53.92,62.95,-1.1297169811320746,5.0,29.0
2026-04-07,BTU,PEABODY ENERGY ,MR Discretion,33.03,-0.0158,29.21,41.54,2.227748691099476,-16.0,-21.0
2026-04-07,CALM,"CAL-MAINE FOODS, INC.",MR Discretion,78.97,0.0111,71.55,90.25,1.5202156334231804,6.0,-63.0
2026-04-07,CCJ,CAMECO ,MR Discretion,110.48,-0.0186,96.1,125.87,1.0702364394993038,29.0,-10.0
2026-04-07,CMBT,CMB.TECH NV,MR Discretion,13.07,0.0132,11.67,14.62,1.107142857142856,4.0,-51.0
2026-04-07,CMRE,COSTAMARE INC.,MR Discretion,17.55,0.0156,15.8,18.85,-1.3461538461538454,1.0,-36.0
2026-04-07,CNR,"CORE NATURAL RESOURCES, INC.",MR Discretion,104.05,-0.0019,91.9,125.28,1.74732510288066,5.0,-16.0
2026-04-07,CRESY,CRESUD INC.,MR Discretion,12.55,-0.0024,11.17,14.19,1.1884057971014477,-38.0,13.0
2026-04-07,DHT,"DHT HOLDINGS, INC.",MR Discretion,18.51,-0.008,17.62,21.7,3.5842696629213435,43.0,-17.0
2026-04-07,EC,ECOPETROL SA,MR Discretion,14.92,-0.0145,13.51,17.57,1.8794326241134753,5.0,5.0
2026-04-07,FRO,FRONTLINE PLC,MR Discretion,36.48,-0.0033,32.45,43.16,1.6575682382134018,7.0,-16.0
2026-04-07,FTI,TECHNIPFMC PLC,MR Discretion,71.59,0.008,67.1,81.25,2.1514476614699283,43.0,-17.0
2026-04-07,GEOS,GEOSPACE TECHNOLOGIES ,MR Discretion,12.47,-0.0064,8.62,15.63,-1.2183544303797473,-14.0,21.0
2026-04-07,GGB,GERDAU SA,MR Discretion,3.76,-0.0053,3.17,4.27,-1.1568627450980393,25.0,12.0
2026-04-07,GLATF,GLOBAL ATOMIC ,MR Discretion,0.55,0.0,0.44,0.65,-1.1000000000000008,-3.0,-8.0
2026-04-07,GNK,GENCO SHIPPING & TRADING LIMITED,MR Discretion,23.94,-0.0099,20.91,26.54,-1.1653846153846168,6.0,-11.0
2026-04-07,HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",MR Discretion,9.6,-0.001,9.21,11.57,5.051282051282069,-5.0,-21.0
2026-04-07,ICL,ICL GROUP LTD,MR Discretion,5.26,0.0038,4.65,5.76,-1.2199999999999989,-14.0,21.0
2026-04-07,MP,MP MATERIALS CORP,MR Discretion,51.17,0.029,41.5,57.34,-1.5672609400324147,54.0,52.0
2026-04-07,NOV,NOV INC.,MR Discretion,18.83,0.0027,17.65,21.34,2.1271186440677985,43.0,-10.0
2026-04-07,PAM,PAMPA ENERGIA SA,MR Discretion,88.48,-0.0086,77.89,98.07,-1.1042752867570402,-27.0,29.0
2026-04-07,PBR,BRAZILIAN PETROLEUM  - PETROBRAS,MR Discretion,20.86,0.0146,19.66,24.94,3.4000000000000035,13.0,10.0
2026-04-07,RIG,TRANSOCEAN LTD,MR Discretion,6.59,0.0,6.15,8.17,3.5909090909090953,34.0,0.0
2026-04-07,ROKU,"ROKU, INC.",MR Discretion,98.2,0.0055,80.68,105.09,-2.5428156748911457,-5.0,0.0
2026-04-07,SBLK,STAR BULK CARRIERS CORP.,MR Discretion,24.1,-0.009,21.06,27.52,1.1249999999999984,-45.0,-8.0
2026-04-07,SD,"SANDRIDGE ENERGY, INC.",MR Discretion,15.5,0.0032,13.98,18.42,1.9210526315789491,69.0,55.0
2026-04-07,SM,SM ENERGY COMPANY,MR Discretion,30.46,-0.0052,28.34,37.38,3.2641509433962255,-7.0,17.0
2026-04-07,STLA,STELLANTIS NV,MR Discretion,7.48,-0.0093,5.78,8.27,-2.1518987341772178,-2.0,27.0
2026-04-07,STNG,SCORPIO TANKERS INC.,MR Discretion,76.54,0.0014,70.97,87.61,1.9874326750448794,-13.0,-51.0
2026-04-07,TDW,TIDEWATER INC.,MR Discretion,85.32,0.0111,77.86,101.78,2.2064343163538904,-53.0,-47.0
2026-04-07,TECK,TECK RESOURCES LIMITED,MR Discretion,52.86,0.0006,43.3,60.89,-1.190535491905355,35.0,-39.0
2026-04-07,TS,TENARIS SA,MR Discretion,58.53,0.0072,55.99,66.62,3.1850393700787425,10.0,-16.0
2026-04-07,URNM,SPROTT URANIUM MINERS,MR Discretion,62.92,-0.0077,53.96,73.14,1.1406249999999998,26.0,18.0
2026-04-07,VAL,VALARIS LIMITED,MR Discretion,97.44,-0.0061,87.77,132.58,3.6339193381592563,16.0,-18.0
2026-04-07,XES,SPDR S&P OIL&GAS E&S,MR Discretion,115.66,0.003,110.46,132.09,3.159615384615384,34.0,-9.0
2026-04-07,XOP,SPDR S&P OIL&GAS EXP,MR Discretion,179.06,0.0075,172.33,209.26,4.487369985141164,29.0,-5.0
2026-04-07,ALB,ALBEMARLE ,Materials,173.03,-0.0284,160.89,208.12,2.890444810543654,34.0,-17.0
2026-04-07,AMCR,AMCOR PLC,Materials,39.81,-0.003,34.18,45.41,-1.0053571428571444,23.0,0.0
2026-04-07,APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,294.12,0.0019,270.82,323.25,1.2502145922746772,-8.0,-21.0
2026-04-07,AVY,AVERY DENNISON ,Materials,169.35,-0.0124,152.24,188.57,1.1233196960841623,35.0,-15.0
2026-04-07,BALL,BALL ,Materials,59.73,-0.004,52.62,68.54,1.2390998593530254,30.0,0.0
2026-04-07,CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,130.98,0.0078,121.9,166.57,3.9196035242290823,35.0,0.0
2026-04-07,CRH,CRH PUBLIC LIMITED COMPANY,Materials,106.33,0.0162,89.26,117.29,-1.5574817518248159,-14.0,-33.0
2026-04-07,CTVA,"CORTEVA, INC.",Materials,84.25,-0.0142,79.58,93.35,1.948608137044966,33.0,32.0
2026-04-07,DD,"DUPONT DE NEMOURS, INC.",Materials,45.57,0.002,39.75,51.09,-1.0543478260869559,24.0,-29.0
2026-04-07,DOW,DOW INC.,Materials,40.56,-0.0203,37.88,49.19,3.220149253731342,-29.0,-13.0
2026-04-07,ECL,ECOLAB INC.,Materials,267.03,0.0104,235.44,294.81,-1.1371490280777516,54.0,-30.0
2026-04-07,FCX,FREEPORT-MCMORAN INC.,Materials,61.05,-0.0054,51.66,70.48,1.004259850905219,14.0,-9.0
2026-04-07,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,71.83,-0.0083,63.39,82.78,1.2973933649289107,26.0,23.0
2026-04-07,IP,INTERNATIONAL PAPER COMPANY,Materials,34.93,0.004,29.49,39.18,-1.2800000000000002,-12.0,0.0
2026-04-07,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,499.47,-0.0062,463.63,553.31,1.5022321428571392,-41.0,-22.0
2026-04-07,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,78.62,-0.0123,72.12,96.72,2.7846153846153836,-27.0,-18.0
2026-04-07,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,598.48,0.0022,513.18,662.21,-1.3384591244311947,-12.0,-17.0
2026-04-07,MOS,THE MOSAIC COMPANY,Materials,26.51,0.013,22.76,30.14,-1.0330578512396698,-11.0,0.0
2026-04-07,NEM,NEWMONT ,Materials,112.83,-0.0107,94.06,132.45,1.0452850293020775,54.0,-25.0
2026-04-07,NUE,NUCOR ,Materials,169.59,-0.0166,154.15,191.28,1.4047927461139897,18.0,-2.0
2026-04-07,PKG,PACKAGING  OF AMERICA,Materials,205.4,0.0046,184.8,228.89,1.1402912621359218,2.0,12.0
2026-04-07,PPG,"PPG INDUSTRIES, INC.",Materials,103.86,0.006,89.72,119.52,1.1074964639321072,19.0,-42.0
2026-04-07,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,316.39,-0.0051,280.97,348.83,-1.0918618988902578,12.0,-19.0
2026-04-07,STLD,"STEEL DYNAMICS, INC.",Materials,176.53,-0.0204,158.36,203.71,1.4958723170060553,65.0,-19.0
2026-04-07,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,40.11,0.0209,34.02,45.52,-1.1256931608133072,3.0,-44.0
2026-04-07,VMC,VULCAN MATERIALS COMPANY,Materials,281.63,0.0063,236.21,315.15,-1.3550119331742247,-21.0,-26.0
2026-04-07,AMT,AMERICAN TOWER ,Real Estate,176.14,0.0139,156.73,190.9,-1.3150406504065022,22.0,18.0
2026-04-07,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,43.05,-0.0042,37.76,48.49,1.0283553875236306,23.0,0.0
2026-04-07,AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,166.47,0.0027,148.67,176.2,-1.8293936279547822,-30.0,0.0
2026-04-07,BXP,"BOSTON PROPERTIES, INC.",Real Estate,51.9,0.0023,44.99,54.67,-2.4945848375451223,-42.0,-30.0
2026-04-07,CBRE,"CBRE GROUP, INC.",Real Estate,136.19,-0.003,109.86,152.59,-1.605487804878048,-21.0,-9.0
2026-04-07,CCI,CROWN CASTLE INC.,Real Estate,86.57,0.0211,72.63,94.51,-1.7556675062972262,-11.0,-9.0
2026-04-07,CPT,CAMDEN PROPERTY TRUST,Real Estate,101.09,0.0033,91.9,105.97,-1.8831967213114766,-30.0,-42.0
2026-04-07,CSGP,"COSTAR GROUP, INC.",Real Estate,41.18,0.0308,32.86,43.57,-3.481171548117154,-26.0,12.0
2026-04-07,DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,181.99,0.0017,170.09,199.5,1.47142857142857,-5.0,-8.0
2026-04-07,DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,16.67,0.0091,15.24,17.75,-1.3240740740740775,35.0,12.0
2026-04-07,EQIX,"EQUINIX, INC.",Real Estate,1016.08,0.0157,937.77,1147.28,1.6753926701570658,-8.0,-22.0
2026-04-07,EQR,EQUITY RESIDENTIAL,Real Estate,60.06,-0.0035,55.42,63.29,-1.4365325077399396,13.0,43.0
2026-04-07,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,247.71,0.0015,230.31,263.92,-1.0734114743985192,5.0,17.0
2026-04-07,EXR,EXTRA SPACE STORAGE INC.,Real Estate,134.06,0.0015,117.89,148.24,-1.14033850493653,8.0,0.0
2026-04-07,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,106.78,-0.0001,99.53,114.88,1.117241379310344,15.0,-10.0
2026-04-07,HST,"HOST HOTELS & RESORTS, INC.",Real Estate,19.23,0.0047,17.89,20.86,1.2164179104477606,6.0,2.0
2026-04-07,INVH,INVITATION HOMES INC.,Real Estate,25.47,-0.0031,23.84,26.23,-2.1447368421052575,7.0,44.0
2026-04-07,IRM,IRON MOUNTAIN INC.,Real Estate,104.36,0.0103,93.18,116.86,1.1180679785330956,3.0,0.0
2026-04-07,KIM,KIMCO REALTY .,Real Estate,22.46,-0.0062,20.56,24.56,1.1052631578947345,36.0,-39.0
2026-04-07,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,124.82,-0.0005,113.64,130.5,-1.968309859154926,12.0,0.0
2026-04-07,O,REALTY INCOME ,Real Estate,61.83,-0.0061,56.09,69.21,1.285714285714286,-16.0,-60.0
2026-04-07,PLD,"PROLOGIS, INC.",Real Estate,132.35,-0.0106,118.49,146.66,1.0324675324675328,55.0,0.0
2026-04-07,PSA,PUBLIC STORAGE.,Real Estate,280.89,0.0019,246.02,308.13,-1.280102790014683,23.0,-25.0
2026-04-07,REG,REGENCY CENTERS ,Real Estate,76.63,-0.0045,71.89,82.88,1.3185654008438832,64.0,33.0
2026-04-07,SBAC,SBA COMMUNICATIONS ,Real Estate,212.42,0.0411,164.2,234.25,-2.2088868529546484,-10.0,0.0
2026-04-07,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,190.23,0.0083,167.89,209.9,-1.1357397051347222,21.0,35.0
2026-04-07,UDR,"UDR, INC.",Real Estate,34.78,0.004,31.53,37.43,-1.2264150943396233,4.0,25.0
2026-04-07,VICI,VICI PROPERTIES INC.,Real Estate,27.66,0.0,25.31,29.6,-1.211340206185567,12.0,8.0
2026-04-07,VTR,"VENTAS, INC.",Real Estate,82.95,-0.0038,77.56,90.94,1.4823747680890527,86.0,32.0
2026-04-07,WELL,WELLTOWER INC.,Real Estate,200.91,-0.007,184.56,221.51,1.2599388379204894,86.0,32.0
2026-04-07,WY,WEYERHAEUSER COMPANY,Real Estate,24.2,-0.0094,22.08,26.41,1.042452830188679,-38.0,-44.0
2026-04-07,DIA,SPDR DOW JONES INDUS AVG,Sector & Style ETFs,466.77,0.0037,419.58,496.39,-1.5931802835921671,12.0,0.0
2026-04-07,IWD,ISHARES:RUSS 1000 VL ETF,Sector & Style ETFs,216.61,0.0051,195.29,233.43,-1.2675386444708698,12.0,-8.0
2026-04-07,IWF,ISHARES:RUSS 1000 GR ETF,Sector & Style ETFs,431.74,0.004,381.59,453.0,-2.3588899341486385,12.0,26.0
2026-04-07,IWM,ISHARES:RUSS 2000 ETF,Sector & Style ETFs,252.36,0.0043,224.63,272.57,-1.3720930232558162,3.0,-9.0
2026-04-07,MDY,SPDR S&P MIDCAP 400 ETF,Sector & Style ETFs,625.2,0.0045,564.72,673.97,-1.2401066229239295,-43.0,-47.0
2026-04-07,MTUM,ISHARES:MSCI USA MOM FCT,Sector & Style ETFs,247.69,0.0075,218.74,258.57,-2.6608455882352944,-44.0,0.0
2026-04-07,OEF,ISHARES:S&P 100,Sector & Style ETFs,321.9,0.0046,287.62,339.75,-1.9204481792717047,12.0,26.0
2026-04-07,POWA,INVESCO BLOOMBERG PRICING POWER,Sector & Style ETFs,86.79,0.0028,80.84,90.82,-1.4764267990074496,-14.0,-32.0
2026-04-07,QQQ,INVESCO QQQ TRUST 1,Sector & Style ETFs,588.5,0.006,514.98,630.39,-1.7550728097397947,12.0,26.0
2026-04-07,QUAL,ISHARES:MSCI USA QF,Sector & Style ETFs,194.03,0.0045,176.37,205.3,-1.5669920141969813,12.0,26.0
2026-04-07,RSP,INVESCO S&P500 EWGHT,Sector & Style ETFs,193.92,0.0043,175.95,208.86,-1.2028112449799175,20.0,34.0
2026-04-07,SDY,SPDR S&P DIVIDEND,Sector & Style ETFs,146.29,0.0012,136.75,155.4,-1.0472008781558702,22.0,-30.0
2026-04-07,SMH,VANECK:SEMICONDUCTOR,Sector & Style ETFs,395.98,0.0093,347.49,424.97,-1.6726457399103136,3.0,-51.0
2026-04-07,SPHB,INVESCO S&P500 HI BE,Sector & Style ETFs,117.6,0.0061,106.75,123.03,-1.9981583793738453,12.0,-42.0
2026-04-07,SPLV,INVESCO S&P500 LOWVL,Sector & Style ETFs,73.94,0.0004,68.0,79.67,-1.0366492146596848,52.0,0.0
2026-04-07,SPY,SPDR S&P 500 ETF,Sector & Style ETFs,658.93,0.0047,575.44,716.85,-1.4414709944751345,12.0,26.0
2026-04-07,XLB,SEL SECTOR:MATRLS SPDR,Sector & Style ETFs,50.22,-0.0038,45.2,55.82,1.115537848605579,7.0,-40.0
2026-04-07,XLC,SEL SECTOR:COMM SVC SPDR,Sector & Style ETFs,111.76,0.0005,99.31,119.99,-1.5127582017010959,-14.0,0.0
2026-04-07,XLE,SEL SECTOR:ENERGY SPDR,Sector & Style ETFs,59.68,0.0073,56.99,69.85,3.780669144981414,52.0,9.0
2026-04-07,XLF,SEL SECTOR:FINL S SPDR,Sector & Style ETFs,49.88,0.0071,44.72,52.38,-2.0640000000000014,-21.0,-9.0
2026-04-07,XLI,SEL SECTOR:INDUST SPDR,Sector & Style ETFs,164.61,0.0051,146.57,179.3,-1.2280462899931943,54.0,55.0
2026-04-07,XLK,SEL SECTOR:TECH SPDR,Sector & Style ETFs,136.78,0.0058,121.17,141.03,-3.672941176470588,3.0,-9.0
2026-04-07,XLP,SEL SECTOR:C STP SPDR,Sector & Style ETFs,82.66,0.0094,76.12,89.32,1.0183486238532118,52.0,1.0
